position mutID selCoef originGen type freq p1freq p2freq adapPhenoDiv FST 
1212493 36407648 0.00018588 43252 m2 0.66275 0.704 0.6215 -0.00033 0.00761283
1632849 36568362 -0.000232046 43442 m2 0.914 0.9315 0.8965 -0.00014 0.00389611
1327049 40421541 0.00029193 48021 m2 0.6945 0.6595 0.7295 0.00028 0.00577368
315596 40620878 -0.00185343 48259 m2 0.40925 0.3835 0.435 0.000206 0.0027426
1642162 38358465 -0.00191213 45567 m2 0.13625 0.144 0.1285 -6.2e-05 0.000510363
466355 36894596 0.000113505 43829 m2 0.80125 0.808 0.7945 -5.4e-05 0.00028611
1808804 36924696 -0.000566115 43865 m2 0.84925 0.8295 0.869 0.000158 0.00304678
808219 38818492 0.00087043 46115 m2 0.9325 0.931 0.934 1.2e-05 3.57462e-05
1426642 41425973 -0.000837981 49215 m2 0.23375 0.1415 0.326 0.000738 0.0475128
1813868 41230425 0.00309457 48983 m2 0.122 0.141 0.103 -0.000152 0.00337018
170283 41071861 0.0022054 48794 m2 0.22975 0.2415 0.218 -9.4e-05 0.000780169
1422000 37016948 0.00326227 43974 m2 0.504 0.297 0.711 0.001656 0.171407
786326 41457924 -0.00259666 49253 m2 0.22125 0.1245 0.318 0.000774 0.0543276
427897 41328173 -9.38551e-05 49099 m2 0.11775 0.1265 0.109 -7e-05 0.000736993
1412158 40195719 -0.00182834 47753 m2 0.35575 0.401 0.3105 -0.000362 0.00893383
1898361 41014754 0.00165431 48727 m2 0.1335 0.1485 0.1185 -0.00012 0.00194506
885345 41192222 0.00285899 48937 m2 0.19525 0.1755 0.215 0.000158 0.00248246
1013930 40973257 0.00122292 48677 m2 0.331 0.3325 0.3295 -1.2e-05 1.01608e-05
1620434 41357790 0.00210664 49134 m2 0.36025 0.3485 0.372 9.4e-05 0.000599048
869555 37140731 8.21234e-05 44121 m2 0.51475 0.51 0.5195 3.8e-05 9.03286e-05
798865 36941672 0.000335287 43885 m2 0.81225 0.741 0.8835 0.00057 0.0332889
639166 41301053 0.00102163 49067 m2 0.22675 0.138 0.3155 0.00071 0.0449231
735744 39566384 -0.000188852 47005 m2 0.4975 0.7 0.295 -0.00162 0.164029
331488 39217998 0.000410941 46590 m2 0.484 0.475 0.493 7.2e-05 0.000324332
1053569 39389737 -0.00028467 46795 m2 0.31925 0.283 0.3555 0.00029 0.00604641
115343 38045500 -0.00258196 45196 m2 0.7885 0.808 0.769 -0.000156 0.00228012
1642508 41278474 0.000180612 49040 m2 0.07125 0.0565 0.086 0.000118 0.00328776
1053977 41883386 0.00016523 49759 m2 0.08825 0.066 0.1105 0.000178 0.00615275
410427 41214155 -0.00249477 48964 m2 0.16825 0.1595 0.177 7e-05 0.000547102
733603 39314943 -0.00249966 46705 m2 0.5025 0.3 0.705 0.00162 0.164029
357530 40139643 -0.00270645 47687 m2 0.45725 0.4785 0.436 -0.00017 0.00181955
1214872 40733032 -0.00228712 48391 m2 0.408 0.4335 0.3825 -0.000204 0.00269215
1410542 39756008 0.00338088 47230 m2 0.47475 0.461 0.4885 0.00011 0.000758184
976077 37265114 -0.00269903 44269 m2 0.44175 0.402 0.4815 0.000318 0.00640721
136069 41319519 0.000938663 49089 m2 0.13975 0.1345 0.145 4.2e-05 0.000229267
1846721 41507578 -0.00234278 49311 m2 0.0755 0.0905 0.0605 -0.00012 0.00322351
1739854 37723162 0.00129533 44813 m2 0.05225 0.059 0.0455 -5.4e-05 0.000920084
415692 37459192 -0.00208407 44500 m2 0.253 0.205 0.301 0.000384 0.0121911
1085891 41177985 0.00187094 48920 m2 0.05775 0.0575 0.058 2e-06 1.14858e-06
965340 39595670 -0.00341669 47039 m2 0.58875 0.5345 0.643 0.000434 0.0121552
565561 39342161 0.000587982 46738 m2 0.94175 0.929 0.9545 0.000102 0.00296339
1337676 41057100 -0.000712235 48777 m2 0.47 0.485 0.455 -0.00012 0.000903252
988376 38999791 -0.00102044 46331 m2 0.28375 0.257 0.3105 0.000214 0.00352085
710590 40718502 -0.000692424 48374 m2 0.07075 0.06 0.0815 8.6e-05 0.00175775
41853 41958090 -0.000747412 49848 m2 0.07075 0.069 0.0725 1.4e-05 4.65819e-05
463964 37182612 -0.00466475 44171 m2 0.44 0.471 0.409 -0.000248 0.00390016
1235812 37926184 0.000664904 45055 m2 0.57225 0.585 0.5595 -0.000102 0.000664117
664042 39001796 0.0021238 46333 m2 0.1195 0.0655 0.1735 0.000432 0.0277134
1854172 41763066 -0.00396729 49615 m2 0.07425 0.0775 0.071 -2.6e-05 0.000153666
1702985 40819496 0.00141356 48495 m2 0.0535 0.054 0.053 -4e-06 4.93703e-06
1215763 41957812 -0.000165305 49848 m2 0.11275 0.123 0.1025 -8.2e-05 0.00105023
714572 41771517 0.00391711 49625 m2 0.05475 0.05 0.0595 3.8e-05 0.00043597
1285509 41990594 -0.00131827 49887 m2 0.0675 0.09 0.045 -0.00018 0.0080429
420668 41370648 -0.00246112 49149 m2 0.306 0.347 0.265 -0.000328 0.00791565
1681268 39870000 0.00159106 47366 m2 0.2535 0.2525 0.2545 8e-06 5.28436e-06
1840450 41636488 -0.00396675 49464 m2 0.07475 0.0655 0.084 7.4e-05 0.00123712
1936966 41460308 0.00158209 49256 m2 0.05625 0.0675 0.045 -9e-05 0.00238411
1211562 41516587 0.00112972 49322 m2 0.055 0.06 0.05 -4e-05 0.000481
299256 38409812 0.00233508 45628 m2 0.7735 0.7375 0.8095 0.000288 0.00739736
1528576 41460412 0.00114996 49256 m2 0.072 0.0475 0.0965 0.000196 0.00898363
999303 39953037 -0.000612037 47465 m2 0.06975 0.084 0.0555 -0.000114 0.00312958
1783047 41089365 -0.000536964 48815 m2 0.0855 0.08 0.091 4.4e-05 0.000386879
456931 41628748 0.00113226 49455 m2 0.10825 0.132 0.0845 -0.00019 0.00584327
1806529 41007696 9.01989e-05 48718 m2 0.346 0.353 0.339 -5.6e-05 0.000216542
1505264 40426482 -0.000679843 48027 m2 0.157 0.17 0.144 -0.000104 0.00127691
215697 37355735 0.00284967 44377 m2 0.843 0.823 0.863 0.00016 0.00302227
1267663 39528189 -0.0018045 46959 m2 0.1925 0.2275 0.1575 -0.00028 0.00788066
721648 37530123 0.00194927 44584 m2 0.24625 0.231 0.2615 0.000122 0.00125296
745890 41837717 0.000455738 49704 m2 0.17525 0.118 0.2325 0.000458 0.0226762
32193 40323108 0.000579034 47904 m2 0.4575 0.448 0.467 7.6e-05 0.000363627
392826 38928349 -0.00130824 46246 m2 0.20775 0.2425 0.173 -0.000278 0.00733679
550492 37499977 0.00206874 44548 m2 0.8075 0.8375 0.7775 -0.00024 0.00578988
1248334 38263092 0.00428094 45454 m2 0.67225 0.6895 0.655 -0.000138 0.00135053
780850 37429127 0.00226125 44464 m2 0.5025 0.3 0.705 0.00162 0.164029
1414337 41537567 -0.000748912 49347 m2 0.06025 0.0815 0.039 -0.00017 0.00797533
684258 38435397 -0.00158619 45658 m2 0.12475 0.069 0.1805 0.000446 0.0284654
1530448 41282586 0.00119937 49045 m2 0.16325 0.165 0.1615 -1.4e-05 2.24196e-05
498031 41729473 -0.000426886 49575 m2 0.06775 0.076 0.0595 -6.6e-05 0.00107762
587255 41989992 0.00269886 49886 m2 0.07375 0.065 0.0825 7e-05 0.00112079
1832289 40866038 -0.00228622 48550 m2 0.32675 0.285 0.3685 0.000334 0.00792357
906757 37130442 -0.00223053 44109 m2 0.5405 0.523 0.558 0.00014 0.00123309
1370652 41899217 -0.000516428 49778 m2 0.081 0.1095 0.0525 -0.000228 0.0109116
406952 42025468 0.00192159 49928 m2 0.056 0.0815 0.0305 -0.000204 0.0123004
1780516 41089609 0.000186115 48815 m2 0.127 0.122 0.132 4e-05 0.000225487
1610718 41465996 -0.00190617 49263 m2 0.163 0.1745 0.1515 -9.2e-05 0.000969354
338226 37389553 -0.00129826 44417 m2 0.3985 0.4115 0.3855 -0.000104 0.000705055
182433 41151221 0.00151874 48889 m2 0.17875 0.178 0.1795 6e-06 3.83178e-06
1938849 39563781 -0.00155772 47002 m2 0.60475 0.576 0.6335 0.00023 0.00345802
329095 41731780 0.00167559 49578 m2 0.08375 0.069 0.0985 0.000118 0.00283521
620520 39758931 -0.00189013 47233 m2 0.40425 0.2325 0.576 0.001374 0.122484
1098725 41417372 0.00121933 49205 m2 0.2525 0.2395 0.2655 0.000104 0.000895394
187843 37713852 -0.00145029 44802 m2 0.448 0.4475 0.4485 4e-06 1.01093e-06
1141706 38480172 0.00149319 45711 m2 0.1265 0.118 0.135 6.8e-05 0.000653859
1108690 41583701 -0.00111826 49402 m2 0.142 0.128 0.156 0.000112 0.00160872
237532 41084945 0.00136429 48810 m2 0.4015 0.4035 0.3995 -1.6e-05 1.6646e-05
1236524 41541191 -0.003029 49351 m2 0.2635 0.2645 0.2625 -8e-06 5.15284e-06
270329 41805423 -0.00059254 49666 m2 0.05125 0.0385 0.064 0.000102 0.0033433
1782899 41939563 -0.00142272 49826 m2 0.10875 0.094 0.1235 0.000118 0.00224468
1423455 41677031 -7.74007e-05 49513 m2 0.11675 0.1635 0.07 -0.000374 0.0211945
86753 41483268 -0.00259551 49283 m2 0.0865 0.0785 0.0945 6.4e-05 0.000809945
259828 41045496 3.89004e-05 48763 m2 0.2135 0.187 0.24 0.000212 0.00418211
1680036 40848449 -0.00297749 48529 m2 0.07375 0.073 0.0745 6e-06 8.23441e-06
1410698 40911970 -0.0002287 48605 m2 0.056 0.08 0.032 -0.000192 0.0108959
669543 37853948 -0.00241588 44968 m2 0.48375 0.267 0.7005 0.001734 0.188121
1156617 41698098 -0.00388824 49538 m2 0.05275 0.065 0.0405 -9.8e-05 0.00300321
1722972 38405207 0.000755594 45622 m2 0.563 0.524 0.602 0.000312 0.00618215
1924621 41638461 0.000926789 49467 m2 0.07725 0.083 0.0715 -4.6e-05 0.000463824
1402402 37073642 -0.000703671 44041 m2 0.653 0.676 0.63 -0.000184 0.0023346
759094 38170998 0.00140383 45345 m2 0.4975 0.7 0.295 -0.00162 0.164029
1638344 39925719 0.00180365 47433 m2 0.39825 0.403 0.3935 -3.8e-05 9.41489e-05
884255 40932722 0.003192 48629 m2 0.54725 0.584 0.5105 -0.000294 0.00545093
402809 40685754 -0.000144366 48336 m2 0.29925 0.299 0.2995 2e-06 2.98046e-07
919464 39390217 -0.00275203 46795 m2 0.90975 0.8965 0.923 0.000106 0.00213827
1238933 41540970 0.00153323 49351 m2 0.253 0.2885 0.2175 -0.000284 0.00666831
1534334 39316693 0.00163949 46707 m2 0.37475 0.3555 0.394 0.000154 0.00158149
1259860 39284214 0.00262893 46669 m2 0.801 0.792 0.81 7.2e-05 0.000508159
1417790 39516623 -0.00147894 46945 m2 0.0555 0.0305 0.0805 0.0002 0.011923
729497 41751914 -0.000281515 49602 m2 0.195 0.1105 0.2795 0.000676 0.0454865
314658 37697994 -0.00256904 44783 m2 0.6775 0.6375 0.7175 0.00032 0.00732286
802733 41656856 -0.00416659 49489 m2 0.08375 0.076 0.0915 6.2e-05 0.000782717
819401 40820601 -0.00429666 48496 m2 0.052 0.0415 0.0625 8.4e-05 0.00223649
66525 41335314 0.000668977 49108 m2 0.11275 0.1265 0.099 -0.00011 0.00188992
1016356 38467178 0.00171317 45696 m2 0.4185 0.392 0.445 0.000212 0.00288567
1093482 39234111 -0.000230649 46609 m2 0.497 0.511 0.483 -0.000112 0.000784028
1795922 41556759 0.00266927 49369 m2 0.082 0.1255 0.0385 -0.000348 0.0251375
440785 40443689 -0.00396916 48048 m2 0.7075 0.7135 0.7015 -4.8e-05 0.00017396
1985290 39536061 -0.000572881 46968 m2 0.38625 0.3775 0.395 7e-05 0.000322965
134937 40138724 -0.00309773 47686 m2 0.6585 0.6425 0.6745 0.000128 0.0011384
1583805 41958196 -0.000118939 49848 m2 0.062 0.048 0.076 0.000112 0.00337025
553965 39253083 0.00159399 46632 m2 0.68625 0.669 0.7035 0.000138 0.00138201
690810 40892618 5.86041e-05 48582 m2 0.08875 0.1175 0.06 -0.00023 0.0102204
1047581 40311036 -0.000722791 47890 m2 0.39675 0.398 0.3955 -1e-05 6.52839e-06
38434 40628294 -0.00169197 48268 m2 0.5975 0.559 0.636 0.000308 0.00616336
1352604 41510144 -0.00483267 49314 m2 0.249 0.1405 0.3575 0.000868 0.0629535
1538098 38082755 0.000799703 45240 m2 0.2545 0.2835 0.2255 -0.000232 0.00443262
1513727 41828202 0.0022445 49693 m2 0.14525 0.1185 0.172 0.000214 0.00576358
1407235 39141796 -0.00193305 46500 m2 0.10125 0.0935 0.109 6.2e-05 0.000660039
199126 39988093 0.000884015 47507 m2 0.09775 0.0665 0.129 0.00025 0.0110728
727938 41638357 -0.00168427 49467 m2 0.12525 0.17 0.0805 -0.000358 0.0182778
1987925 41447533 -0.000138263 49241 m2 0.0605 0.0495 0.0715 8.8e-05 0.00212879
1416588 39879549 -0.00158233 47377 m2 0.28875 0.1685 0.409 0.000962 0.0704086
117769 41555343 -0.00138013 49368 m2 0.17875 0.181 0.1765 -1.8e-05 3.44861e-05
1927277 41032391 -0.000394658 48748 m2 0.34675 0.35 0.3435 -2.6e-05 4.66306e-05
1669862 40659296 0.00098892 48304 m2 0.57025 0.5615 0.579 7e-05 0.000312417
305889 41884924 0.00323851 49761 m2 0.06925 0.0825 0.056 -0.000106 0.00272382
1885880 39000477 0.00119636 46332 m2 0.1325 0.114 0.151 0.000148 0.00297754
229134 39635235 0.00135651 47086 m2 0.5995 0.5725 0.6265 0.000216 0.00303624
1698401 41894407 -0.00146066 49772 m2 0.1285 0.1045 0.1525 0.000192 0.00514342
1302013 39981103 0.00164566 47499 m2 0.07675 0.082 0.0715 -4.2e-05 0.000388974
300488 39719422 -0.000806553 47186 m2 0.523 0.5465 0.4995 -0.000188 0.00221368
1887134 39780384 0.000879952 47259 m2 0.11625 0.1005 0.132 0.000126 0.00241456
313203 40709676 0.00168045 48364 m2 0.38725 0.38 0.3945 5.8e-05 0.000221514
364181 41962830 0.000560378 49854 m2 0.072 0.0955 0.0485 -0.000188 0.00826524
926960 39355661 -0.00190138 46754 m2 0.93175 0.937 0.9265 -4.2e-05 0.000433428
1733332 41923314 -0.000762263 49806 m2 0.0655 0.054 0.077 9.2e-05 0.0021606
970746 39696633 0.0029011 47159 m2 0.8765 0.8555 0.8975 0.000168 0.00407399
681198 39540918 -0.00245617 46974 m2 0.37925 0.2055 0.553 0.00139 0.128235
1869506 38422939 0.00079726 45643 m2 0.15825 0.159 0.1575 -6e-06 4.22275e-06
1428010 41488838 -0.00149652 49289 m2 0.073 0.043 0.103 0.00024 0.0132996
1383941 40266875 -0.00298637 47837 m2 0.12725 0.066 0.1885 0.00049 0.0337804
579700 40516574 -0.000956055 48134 m2 0.27125 0.324 0.2185 -0.000422 0.0140766
1863273 41498602 -0.000775681 49301 m2 0.06275 0.0625 0.063 2e-06 1.0627e-06
1128188 41724380 -0.00174834 49569 m2 0.21475 0.2165 0.213 -1.4e-05 1.81608e-05
598118 41682289 -0.000537463 49519 m2 0.09275 0.0765 0.109 0.00013 0.00313809
1819284 39684202 4.9857e-05 47144 m2 0.2615 0.246 0.277 0.000124 0.00124406
458873 41325691 0.000674631 49096 m2 0.05825 0.0475 0.069 8.6e-05 0.00210662
665274 40833775 -0.00203797 48512 m2 0.14275 0.206 0.0795 -0.000506 0.0326917
369388 41858516 0.000452957 49730 m2 0.122 0.145 0.099 -0.000184 0.00493857
717713 41582602 -0.00150024 49400 m2 0.17775 0.1505 0.205 0.000218 0.00508065
1292501 41736127 0.00282812 49583 m2 0.059 0.07 0.048 -8.8e-05 0.00217943
713255 39037705 0.00337377 46376 m2 0.18825 0.1875 0.189 6e-06 3.681e-06
1228860 41642977 0.0016413 49472 m2 0.117 0.1565 0.0775 -0.000316 0.0151025
1154033 41481123 -0.000951769 49280 m2 0.2345 0.25 0.219 -0.000124 0.00133837
375601 41798378 0.00260962 49657 m2 0.07425 0.0995 0.049 -0.000202 0.0092754
274502 38637562 -0.00300444 45898 m2 0.148 0.1685 0.1275 -0.000164 0.00333278
763780 41317525 0.000137025 49087 m2 0.193 0.266 0.12 -0.000584 0.0342149
1529248 41037982 0.00032105 48754 m2 0.17225 0.18 0.1645 -6.2e-05 0.000421255
1812034 42003875 0.00287171 49902 m2 0.07975 0.068 0.0915 9.4e-05 0.00188122
173426 41463525 0.000367729 49260 m2 0.054 0.0725 0.0355 -0.000148 0.00669975
1251437 41535943 -0.000172001 49345 m2 0.07575 0.0755 0.076 2e-06 8.92705e-07
1616556 41672213 -0.0018509 49507 m2 0.069 0.0715 0.0665 -2e-05 9.72929e-05
389781 41887246 0.00341441 49764 m2 0.07275 0.075 0.0705 -1.8e-05 7.50473e-05
246398 40147072 0.00118864 47695 m2 0.7105 0.708 0.713 2e-05 3.03856e-05
265785 41481491 0.00182391 49281 m2 0.0795 0.102 0.057 -0.00018 0.0069179
1874531 41107439 -0.0025984 48836 m2 0.22125 0.222 0.2205 -6e-06 3.26468e-06
1821370 41512055 -0.000654931 49317 m2 0.05175 0.061 0.0425 -7.4e-05 0.00174361
1418316 41914616 -0.00100416 49796 m2 0.08775 0.045 0.1305 0.000342 0.0228303
409081 41760861 0.00142609 49613 m2 0.15025 0.162 0.1385 -9.4e-05 0.00108136
1964464 41978603 0.000133762 49872 m2 0.06 0.0365 0.0835 0.000188 0.00979167
1417881 41644597 -0.00255624 49474 m2 0.30325 0.173 0.4335 0.001042 0.080293
1207523 39880841 0.0043844 47379 m2 0.2065 0.244 0.169 -0.0003 0.00858214
147129 39724914 -0.00179453 47193 m2 0.48075 0.4925 0.469 -9.4e-05 0.00055307
1315898 41874561 -0.00105467 49749 m2 0.1115 0.1385 0.0845 -0.000216 0.0073586
882179 39156622 0.000438463 46517 m2 0.72775 0.7125 0.743 0.000122 0.00117379
576848 41319723 -0.0024545 49089 m2 0.129 0.141 0.117 -9.6e-05 0.00128161
1149320 40284250 0.00262455 47858 m2 0.16675 0.158 0.1755 7e-05 0.00055103
1807083 40827374 -0.0011967 48504 m2 0.169 0.169 0.169 0 0
701505 41615014 0.000977055 49439 m2 0.0905 0.054 0.127 0.000292 0.0161858
1887832 41865996 -0.000947646 49738 m2 0.07575 0.082 0.0695 -5e-05 0.000557941
774200 41435209 -0.00149734 49226 m2 0.33225 0.2105 0.454 0.000974 0.0668127
400664 40525775 -0.000664432 48145 m2 0.0785 0.0845 0.0725 -4.8e-05 0.000497665
643787 41863359 -0.000402496 49735 m2 0.0865 0.048 0.125 0.000308 0.0187584
1020473 40594164 0.000444418 48227 m2 0.10675 0.076 0.1375 0.000246 0.00991629
1672677 41340349 0.00385346 49114 m2 0.14175 0.119 0.1645 0.000182 0.00425428
1724965 40480617 0.00367854 48091 m2 0.45575 0.4575 0.454 -1.4e-05 1.23467e-05
1417927 41467330 -0.00147617 49264 m2 0.0975 0.0615 0.1335 0.000288 0.0147283
1049382 41310167 0.00248139 49078 m2 0.109 0.109 0.109 0 0
1785245 40810918 -0.00145579 48484 m2 0.3765 0.4515 0.3015 -0.0006 0.0239619
1385749 41859625 -0.000590222 49731 m2 0.07475 0.096 0.0535 -0.00017 0.00652901
888891 39740480 0.00193406 47211 m2 0.41025 0.41 0.4105 2e-06 2.58323e-07
621425 40805768 0.00243143 48478 m2 0.1015 0.0685 0.1345 0.000264 0.0119411
1928770 40502592 -0.00241122 48117 m2 0.27175 0.231 0.3125 0.000326 0.00839083
394279 41759287 -0.00214215 49611 m2 0.11175 0.079 0.1445 0.000262 0.0108054
186818 41006554 0.000433417 48717 m2 0.181 0.163 0.199 0.000144 0.00218566
761844 39944972 0.000690147 47455 m2 0.46525 0.279 0.6515 0.00149 0.13943
1062283 40675058 -0.00112591 48323 m2 0.25275 0.248 0.2575 3.8e-05 0.000119462
1621725 41843313 0.00798353 49711 m2 0.107 0.1235 0.0905 -0.000132 0.00284926
1554378 41846511 0.000513462 49715 m2 0.08 0.088 0.072 -6.4e-05 0.000869565
1563020 41825758 0.00148133 49690 m2 0.0645 0.0765 0.0525 -9.6e-05 0.00238649
290764 41033031 0.00134883 48748 m2 0.16825 0.1495 0.187 0.00015 0.0025122
1842338 42028961 0.00335527 49932 m2 0.06525 0.083 0.0475 -0.000142 0.0051656
1139634 41915950 -0.0013151 49798 m2 0.1315 0.151 0.112 -0.000156 0.00332946
1869413 40893865 -0.00307119 48583 m2 0.41575 0.3755 0.456 0.000322 0.00666962
604042 41302574 -0.00252631 49069 m2 0.07 0.0485 0.0915 0.000172 0.00710061
1705524 41507653 -9.61024e-05 49311 m2 0.22 0.196 0.244 0.000192 0.00335664
807475 41126491 0.00545176 48859 m2 0.11 0.131 0.089 -0.000168 0.0045046
880091 41416168 -0.00357136 49203 m2 0.2155 0.196 0.235 0.000156 0.0022492
1265059 41726838 0.000898814 49572 m2 0.05175 0.0505 0.053 1e-05 3.1841e-05
508546 40790521 -2.25121e-05 48460 m2 0.12525 0.104 0.1465 0.00017 0.00412151
822089 40298702 0.00045975 47875 m2 0.0545 0.0515 0.0575 2.4e-05 0.000174656
531794 41766504 -0.00164118 49619 m2 0.083 0.0905 0.0755 -6e-05 0.000739052
1456414 41552445 0.00031137 49364 m2 0.13475 0.071 0.1985 0.00051 0.034857
755676 41172177 -0.000547638 48913 m2 0.10325 0.068 0.1385 0.000282 0.0134201
936467 41934260 -0.00218198 49819 m2 0.136 0.1555 0.1165 -0.000156 0.00323606
1808878 40268517 -0.000646207 47839 m2 0.61025 0.588 0.6325 0.000178 0.00208145
1828153 41925656 -0.00316268 49809 m2 0.0565 0.0445 0.0685 9.6e-05 0.0027013
518632 41689550 0.00188001 49527 m2 0.20325 0.208 0.1985 -3.8e-05 0.000139327
1597354 41258715 -0.00169859 49016 m2 0.0815 0.082 0.081 -4e-06 3.33967e-06
875576 41404929 0.00117896 49190 m2 0.2515 0.2165 0.2865 0.00028 0.00650738
1739127 40422336 -0.00121395 48022 m2 0.4205 0.3695 0.4715 0.000408 0.0106738
510026 40295423 0.00251135 47871 m2 0.496 0.4955 0.4965 4e-06 1.00006e-06
941053 41516205 0.00151725 49322 m2 0.08325 0.087 0.0795 -3e-05 0.000184258
1111593 41910802 -0.00205372 49792 m2 0.0525 0.0485 0.0565 3.2e-05 0.000321648
62295 41569256 0.0003428 49384 m2 0.24675 0.2815 0.212 -0.000278 0.00649701
1132145 41459166 -0.00321666 49254 m2 0.11225 0.1165 0.108 -3.4e-05 0.00018126
1491939 40849047 -0.002734 48530 m2 0.23075 0.246 0.2155 -0.000122 0.00131018
1781209 41198562 -0.00113808 48945 m2 0.14125 0.12 0.1625 0.00017 0.00372274
1016701 40617307 -0.00210982 48254 m2 0.29525 0.2595 0.331 0.000286 0.00614224
207940 40633236 -0.000931333 48273 m2 0.71575 0.711 0.7205 3.8e-05 0.000110898
762993 41972839 0.00281776 49865 m2 0.0725 0.101 0.044 -0.000228 0.0120792
1995815 40312102 0.00281752 47891 m2 0.189 0.1745 0.2035 0.000116 0.00137168
1374508 40784863 -0.00156968 48453 m2 0.26425 0.1525 0.376 0.000894 0.0642318
1735366 40558248 0.00166717 48183 m2 0.55575 0.5825 0.529 -0.000214 0.00289828
1867101 41764459 -0.00401439 49617 m2 0.1305 0.1045 0.1565 0.000208 0.00595753
1736082 41007268 -0.00133089 48718 m2 0.24375 0.2515 0.236 -6.2e-05 0.000325832
1402259 40393682 -7.93113e-05 47988 m2 0.17625 0.209 0.1435 -0.000262 0.00738751
1869464 40605816 0.000910094 48240 m2 0.153 0.1565 0.1495 -2.8e-05 9.45282e-05
733954 40922846 0.00125443 48617 m2 0.1445 0.0765 0.2125 0.000544 0.037405
1822279 40707567 0.0019915 48361 m2 0.59275 0.5915 0.594 1e-05 6.47273e-06
1785477 40599164 0.000161852 48232 m2 0.277 0.32 0.234 -0.000344 0.00923249
887701 41217376 0.00141651 48967 m2 0.08225 0.066 0.0985 0.00013 0.00349821
1645220 41509943 -3.85507e-05 49314 m2 0.05425 0.0685 0.04 -0.000114 0.0039578
804957 40782422 0.00069407 48450 m2 0.062 0.0905 0.0335 -0.000228 0.0139667
368399 41530436 -0.00173743 49338 m2 0.2575 0.2635 0.2515 -4.8e-05 0.000188291
1813946 41602871 -0.0004693 49424 m2 0.067 0.0505 0.0835 0.000132 0.00435523
1082089 41387868 -0.00282872 49170 m2 0.123 0.141 0.105 -0.000144 0.00300359
1555532 41835744 0.00140606 49702 m2 0.1055 0.0835 0.1275 0.000176 0.00512876
1863232 41718832 -0.000981774 49563 m2 0.1935 0.1945 0.1925 -8e-06 6.40788e-06
1756591 41854257 0.00128555 49724 m2 0.07125 0.068 0.0745 2.6e-05 0.000159618
430854 41591838 0.000419716 49411 m2 0.08975 0.092 0.0875 -1.8e-05 6.19683e-05
556246 41447236 -0.00490961 49240 m2 0.2 0.218 0.182 -0.000144 0.002025
1550161 41907704 -0.000333177 49788 m2 0.0685 0.084 0.053 -0.000124 0.00376522
773640 41888076 0.00152028 49765 m2 0.1395 0.2005 0.0785 -0.000488 0.0309981
1415586 41692010 -0.00241676 49530 m2 0.10225 0.0575 0.147 0.000358 0.0218156
1837064 41491466 0.00324457 49292 m2 0.09075 0.119 0.0625 -0.000226 0.00967179
191599 41325578 0.000303118 49096 m2 0.28225 0.2645 0.3 0.000142 0.00155521
1618025 40928849 0.0013975 48624 m2 0.12525 0.146 0.1045 -0.000166 0.00392984
516323 41660694 0.000927773 49493 m2 0.1225 0.113 0.132 7.6e-05 0.000839584
1612787 41796275 0.00232452 49655 m2 0.0505 0.0605 0.0405 -8e-05 0.00208552
356989 41882014 -0.00199422 49757 m2 0.0755 0.0625 0.0885 0.000104 0.00242121
490709 41610970 -0.0002704 49434 m2 0.05575 0.0595 0.052 -3e-05 0.000267135
1822293 41802823 -0.00300019 49663 m2 0.06525 0.07 0.0605 -3.8e-05 0.000369923
