"seed" "inv_id" "sim_gen" "freq" "freq_p1" "freq_p2" "num_qtns" "mean_qtnSelCoef" "sd_qtnSelCoef" "mean_qtnDom" "sd_qtnDom" "inv_FST" "muBase" "muInv" "sigmaK" "alpha" "rep" "n" "enVar" "mig1" "mig2" "theta1" "theta2" "burnin" "chromNum" "r" "dom" "inv_originGen" "inv_pos" "inv_end" "inv_length"
"3384725" 4339942 6600 0.03575 0.035 0.0365 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5157 2040213 2067064 26852
"3384725" 4339942 5800 0.03775 0.042 0.0335 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5157 2040213 2067064 26852
"3384725" 4340768 7000 0.102 0.1045 0.0995 23 0.000536317 0.00215624 0 0 6.82344e-05 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5158 855855 875889 20035
"3384725" 4340768 5200 0.00175 0.002 0.0015 8 0.000405125 0.00274764 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5158 855855 875889 20035
"3384725" 4340768 5800 0.2625 0.2675 0.2575 24 -0.000140056 0.00184445 0 0 0.000129136 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5158 855855 875889 20035
"3384725" 4340768 6600 0.21975 0.22 0.2195 23 6.14317e-05 0.00211367 0 0 3.64517e-07 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5158 855855 875889 20035
"3384725" 4340768 6800 0.1505 0.17 0.131 29 0.000134874 0.00187105 0 0 0.00297419 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5158 855855 875889 20035
"3384725" 4340768 5400 0.02275 0.025 0.0205 9 0.000516433 0.00259178 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5158 855855 875889 20035
"3384725" 4340768 7200 0.09475 0.089 0.1005 21 -0.000130642 0.00213045 0 0 0.000385468 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5158 855855 875889 20035
"3384725" 4340768 7600 0.02025 0.024 0.0165 15 0.000216541 0.00218704 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5158 855855 875889 20035
"3384725" 4340768 6200 0.15575 0.149 0.1625 22 -8.62372e-05 0.00203866 0 0 0.000346504 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5158 855855 875889 20035
"3384725" 4340768 6400 0.20925 0.2165 0.202 22 0.000109789 0.00196035 0 0 0.000317666 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5158 855855 875889 20035
"3384725" 4340768 7400 0.0835 0.085 0.082 24 -7.20866e-05 0.00226355 0 0 2.94011e-05 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5158 855855 875889 20035
"3384725" 4340768 6000 0.262 0.2595 0.2645 34 5.12986e-05 0.00204897 0 0 3.23238e-05 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5158 855855 875889 20035
"3384725" 4340768 5600 0.15625 0.159 0.1535 16 0.000559333 0.00264265 0 0 5.7363e-05 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5158 855855 875889 20035
"3384725" 4341693 5200 5e-04 5e-04 5e-04 9 -0.00082023 0.00280353 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5159 509257 527581 18325
"3384725" 4350050 5200 0.00125 5e-04 0.002 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5169 2045491 2090832 45342
"3384725" 4350050 5400 0.00175 0.0015 0.002 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5169 2045491 2090832 45342
"3384725" 4355883 5200 0.001 0.002 0 1 0.00189271 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5176 786094 791483 5390
"3384725" 4358427 5200 0.001 0.001 0.001 13 0.000761983 0.00222075 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5179 830116 871142 41027
"3384725" 4358428 5200 0.0035 0.002 0.005 1 -0.00210831 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5179 671274 679260 7987
"3384725" 4360091 5200 0.00275 0.0035 0.002 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5181 2044890 2078260 33371
"3384725" 4363481 5200 0.00175 0.0015 0.002 12 -0.000888969 0.00231592 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5185 1070409 1095622 25214
"3384725" 4367632 5200 0.00125 0.0015 0.001 13 7.06959e-05 0.0017028 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5190 808517 839966 31450
"3384725" 4368520 5200 0.00125 0.002 5e-04 12 0.000120575 0.0020061 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5191 1643915 1662510 18596
"3384725" 4369322 5200 0.00025 0 5e-04 4 0.00169966 0.00130461 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5192 421443 435190 13748
"3384725" 4371919 5200 0.001 0.0015 5e-04 13 -0.000148232 0.00220681 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5195 636609 661628 25020
"3384725" 4371921 5200 0.00175 0.003 5e-04 23 -5.19912e-05 0.00184603 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5195 118977 161313 42337
"3384725" 437264 600 0.0025 0.0025 0.0025 3 0.000153203 0.00371598 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 520 514583 558076 43494
"3384725" 437264 800 0.01825 0.0155 0.021 6 -0.000148255 0.00238101 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 520 514583 558076 43494
"3384725" 4373663 5200 0.00075 0.001 5e-04 24 -0.000580471 0.00184516 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5197 1932137 1976175 44039
"3384725" 4375326 5200 5e-04 0 0.001 25 0.000423231 0.00178717 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5199 323728 370639 46912
"3384725" 4376176 5200 0.00025 5e-04 0 7 -0.000205805 0.00219564 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5200 139261 161226 21966
"3384725" 4376177 5200 0.00025 0 5e-04 17 -0.000670813 0.00172539 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5200 1329695 1360569 30875
"3384725" 4376178 5200 0.00025 0 5e-04 24 5.18297e-05 0.00169024 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5200 717842 765719 47878
"3384725" 438129 600 0.005 0.0045 0.0055 2 -0.000429784 2.75632e-05 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 521 1146268 1164888 18621
"3384725" 4466587 5400 0.00025 0 5e-04 11 -0.000376063 0.0016064 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5308 1811487 1838194 26708
"3384725" 4474186 5400 0.0185 0.0195 0.0175 5 0.00104033 0.00348304 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5317 642371 659671 17301
"3384725" 4480118 5400 5e-04 5e-04 5e-04 3 0.00187792 0.0022897 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5324 568652 577544 8893
"3384725" 4526879 5400 0.00025 5e-04 0 19 0.00020643 0.00160111 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5379 1422950 1465180 42231
"3384725" 4527707 5400 0.00025 5e-04 0 16 0.00030426 0.00184627 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5380 1211120 1242197 31078
"3384725" 4530959 5400 0.003 0.0025 0.0035 27 0.000287569 0.00216512 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5384 449860 494913 45054
"3384725" 4538500 5400 0.002 0.0015 0.0025 23 -0.000200846 0.00202053 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5393 738526 787360 48835
"3384725" 4538501 5400 0.00075 0 0.0015 18 -2.13863e-05 0.00266885 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5393 1457919 1484317 26399
"3384725" 4541127 5400 0.00025 5e-04 0 1 -0.00225424 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5396 60087 62689 2603
"3384725" 4541128 5400 0.00075 5e-04 0.001 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5396 2083040 2085169 2130
"3384725" 4541926 5400 0.00075 0.001 5e-04 1 0.00222469 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5397 1829368 1833215 3848
"3384725" 4541927 5400 5e-04 5e-04 5e-04 19 -0.00045991 0.00223775 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5397 1840724 1879510 38787
"3384725" 4542744 5400 0.00025 0 5e-04 3 -0.000686625 0.00247733 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5398 1875893 1878658 2766
"3384725" 4542745 5400 0.00025 0 5e-04 10 -0.00112387 0.00256008 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5398 1812400 1826899 14500
"3384725" 4543616 5400 0.00025 5e-04 0 17 -0.000590302 0.00188387 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5399 142471 177900 35430
"3384725" 4544450 5400 0.00025 5e-04 0 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5400 2010023 2056579 46557
"3384725" 4544451 5400 0.00025 5e-04 0 20 0.000423426 0.00192311 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5400 1109020 1158457 49438
"3384725" 4544452 5400 0.00025 0 5e-04 25 -0.000236626 0.00194813 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5400 1307557 1353001 45445
"3384725" 4595514 5800 0.0515 0.0525 0.0505 43 -0.000434734 0.00229219 0 0 2.04718e-05 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5461 1816447 1863037 46591
"3384725" 4595514 6600 0.02375 0.0175 0.03 52 -0.00022949 0.0019102 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5461 1816447 1863037 46591
"3384725" 4595514 5600 0.0135 0.0145 0.0125 32 -4.89891e-05 0.0021012 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5461 1816447 1863037 46591
"3384725" 4595514 6000 0.07675 0.0705 0.083 46 -2.15708e-05 0.00228315 0 0 0.000551267 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5461 1816447 1863037 46591
"3384725" 4595514 6200 0.10125 0.104 0.0985 51 -0.000183563 0.00217182 0 0 8.31058e-05 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5461 1816447 1863037 46591
"3384725" 4595514 6400 0.05475 0.057 0.0525 45 -9.79714e-06 0.00203506 0 0 9.78215e-05 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5461 1816447 1863037 46591
"3384725" 4604680 5600 0.03725 0.0425 0.032 13 -0.00067062 0.00225203 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5472 540623 564990 24368
"3384725" 4604680 5800 0.00925 0.006 0.0125 12 -0.000897757 0.00210533 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5472 540623 564990 24368
"3384725" 460576 600 0.002 0.002 0.002 3 0.00117627 0.0021314 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 548 151322 174179 22858
"3384725" 4623893 5600 0.005 0.006 0.004 24 0.000572054 0.00178555 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5495 162359 199257 36899
"3384725" 4623895 5600 0.0045 0.004 0.005 14 -0.000513896 0.00203198 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5495 1303858 1330735 26878
"3384725" 4633078 5600 0.00875 0.0085 0.009 7 0.000388972 0.00229904 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5506 1600278 1621173 20896
"3384725" 4648958 5600 0.00025 5e-04 0 17 -0.00019054 0.00207227 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5525 1726755 1758370 31616
"3384725" 4654741 5600 0.0055 0.007 0.004 9 -0.000188324 0.00176412 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5532 1679567 1693306 13740
"3384725" 4673509 5600 0.005 0.007 0.003 13 -0.000389799 0.00207721 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5554 1840366 1859790 19425
"3384725" 4679547 5600 0.00175 0.0015 0.002 1 -0.000433742 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5561 68312 75255 6944
"3384725" 4698172 5600 0.00225 0.0025 0.002 17 6.37638e-05 0.00192604 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5583 337947 368824 30878
"3384725" 4700687 5600 0.00525 0.006 0.0045 16 -0.000268696 0.00228377 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5586 940740 963510 22771
"3384725" 4700689 5600 0.002 0.0035 5e-04 10 -0.000530663 0.00196064 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5586 1829009 1837802 8794
"3384725" 4700690 5600 0.00275 0.0025 0.003 23 -0.000192338 0.00205415 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5586 1924648 1961563 36916
"3384725" 4701521 5600 0.003 0.004 0.002 14 0.00110282 0.0012783 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5587 412445 444336 31892
"3384725" 4706758 5600 0.00025 0 5e-04 7 -0.000105162 0.00135849 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5593 1661966 1670971 9006
"3384725" 4712630 5600 0.00025 0 5e-04 2 -0.00178185 0.00136255 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5600 938834 945930 7097
"3384725" 4712631 5600 0.00025 0 5e-04 14 0.000455329 0.0024007 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5600 1235899 1256324 20426
"3384725" 4712632 5600 0.00025 0 5e-04 9 -0.0017299 0.00238909 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5600 515913 530936 15024
"3384725" 4739628 5800 0.00825 0.0095 0.007 19 0.000309349 0.00205367 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5632 1156853 1193734 36882
"3384725" 4786942 5800 0.0065 0.007 0.006 19 0.000814221 0.00185564 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5688 1145230 1181443 36214
"3384725" 4816469 5800 0.015 0.0155 0.0145 37 -3.98362e-05 0.0022232 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5723 1850593 1898444 47852
"3384725" 4816469 6000 0.04975 0.053 0.0465 39 0.000352537 0.00226731 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5723 1850593 1898444 47852
"3384725" 48311 200 0.00125 0.0015 0.001 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 58 1909514 1951994 42481
"3384725" 4831362 6000 0.00275 0.0015 0.004 20 -0.000632424 0.00176746 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5741 629187 672484 43298
"3384725" 4831362 6200 0.03875 0.0385 0.039 22 -0.000501724 0.00164833 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5741 629187 672484 43298
"3384725" 4831362 5800 0.0315 0.0295 0.0335 20 -0.000253002 0.0021739 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5741 629187 672484 43298
"3384725" 4867478 5800 0.00175 0.0025 0.001 25 -4.58582e-05 0.00238799 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5784 801182 847265 46084
"3384725" 486890 600 0.00075 5e-04 0.001 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 579 344106 345476 1371
"3384725" 4870009 5800 5e-04 5e-04 5e-04 21 -0.00010346 0.00185655 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5787 941690 974323 32634
"3384725" 4871759 6000 0.004 0.004 0.004 7 0.000936885 0.00218611 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5789 654241 669326 15086
"3384725" 4871759 5800 0.0035 0.003 0.004 6 0.000739997 0.00232578 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5789 654241 669326 15086
"3384725" 4877619 5800 5e-04 0 0.001 30 0.000302989 0.00218138 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5796 453486 492482 38997
"3384725" 4878476 6000 0.0155 0.015 0.016 3 -0.00114233 0.00170986 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5797 409803 412789 2987
"3384725" 4878476 5800 0.00075 0.001 5e-04 3 -0.00114233 0.00170986 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5797 409803 412789 2987
"3384725" 4879312 5800 0.0015 0.0025 5e-04 26 -0.000336677 0.00212025 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5798 1402068 1438153 36086
"3384725" 4880117 5800 0.00025 0 5e-04 15 0.000899976 0.00194988 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5799 40692 86322 45631
"3384725" 4880970 5800 0.00025 5e-04 0 13 0.000643855 0.00212475 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5800 1738844 1764296 25453
"3384725" 4880971 5800 0.00025 5e-04 0 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5800 2093329 2098589 5261
"3384725" 4880972 5800 0.00025 5e-04 0 5 0.000555903 0.00182552 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5800 1381870 1398422 16553
"3384725" 491143 600 0.00525 0.0055 0.005 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 584 2031665 2031801 137
"3384725" 491144 600 0.002 0.0035 5e-04 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 584 1443028 1448670 5643
"3384725" 4925735 6000 0.00875 0.011 0.0065 10 0.000371924 0.00228085 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5853 1815611 1831814 16204
"3384725" 493713 600 5e-04 0 0.001 3 -0.000479707 0.00144811 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 587 1804951 1851270 46320
"3384725" 494573 600 0.00325 0.002 0.0045 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 588 822780 840917 18138
"3384725" 4951151 6000 0.01075 0.0095 0.012 18 5.6442e-06 0.001189 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5883 1345982 1392701 46720
"3384725" 497893 600 0.00125 5e-04 0.002 1 0.00126237 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 592 1429713 1469433 39721
"3384725" 4980651 6200 0.041 0.043 0.039 33 -0.000667665 0.00247355 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5918 639867 687002 47136
"3384725" 4980651 6400 0.03225 0.0335 0.031 36 -0.000230051 0.00221346 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5918 639867 687002 47136
"3384725" 4980651 6000 0.02275 0.0205 0.025 35 -0.000157303 0.00222334 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5918 639867 687002 47136
"3384725" 499548 600 0.001 0.0015 5e-04 1 -0.0017841 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 594 1911296 1924079 12784
"3384725" 5000260 6000 0.00425 0.0045 0.004 25 -5.70464e-06 0.0017468 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5941 1627889 1671974 44086
"3384725" 5009578 6000 0.001 0.001 0.001 17 -0.00110041 0.00151033 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5952 670815 692625 21811
"3384725" 5009581 6000 0.00125 0.001 0.0015 5 -0.000961559 0.00356715 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5952 687672 693221 5550
"3384725" 501308 600 0.00025 5e-04 0 3 -0.00141271 0.00205604 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 596 139796 154503 14708
"3384725" 5015427 6200 0.0185 0.0225 0.0145 2 -0.00035227 0.00478324 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5959 1242030 1244980 2951
"3384725" 5015427 6000 0.02275 0.019 0.0265 2 -0.00035227 0.00478324 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5959 1242030 1244980 2951
"3384725" 5023061 6000 0.0035 0.0025 0.0045 10 0.00174759 0.00211699 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5968 318125 328138 10014
"3384725" 5023061 6200 0.0155 0.016 0.015 11 0.00142394 0.00227722 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5968 318125 328138 10014
"3384725" 503024 600 0.001 0.002 0 2 0.000207988 0.00124868 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 598 657765 670294 12530
"3384725" 503027 600 0.00025 0 5e-04 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 598 686639 696961 10323
"3384725" 503027 1000 0.00275 0.004 0.0015 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 598 686639 696961 10323
"3384725" 503027 800 0.00075 0.001 5e-04 0 0 0 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 598 686639 696961 10323
"3384725" 503841 600 0.00025 5e-04 0 2 0.00212502 0.0016521 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 599 1168311 1178805 10495
"3384725" 5041543 6000 0.002 0.002 0.002 5 0.00206946 0.00299709 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5990 1764719 1777858 13140
"3384725" 5045733 6000 0.00125 0.001 0.0015 13 -0.000392193 0.00182375 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 5995 601022 637981 36960
"3384725" 504674 600 0.00025 0 5e-04 4 -0.000191396 0.00217269 0 0 0 1e-06 0.001 0.75 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2 600 42977 84836 41860
