position mutID selCoef originGen type freq p1freq p2freq adapPhenoDiv FST 
1147042 41649843 -0.00113944 49489 m2 0.18475 0.232 0.1375 -0.000378 0.0148227
454277 37876525 0.00274868 45004 m2 0.552 0.6615 0.4425 -0.000876 0.0484854
1585020 41717688 0.00300739 49569 m2 0.253 0.25 0.256 2.4e-05 4.76213e-05
817702 41540632 0.00016456 49359 m2 0.0915 0.1025 0.0805 -8.8e-05 0.00145559
137682 40539423 0.000636734 48170 m2 0.103 0.098 0.108 4e-05 0.000270589
1467718 40208841 -0.00253514 47777 m2 0.7755 0.7935 0.7575 -0.000144 0.001861
1266000 39489184 0.00148335 46921 m2 0.751 0.7655 0.7365 -0.000116 0.00112434
1165993 41470713 -0.00167245 49276 m2 0.11725 0.16 0.0745 -0.000342 0.0176572
1635566 41020039 0.00044707 48741 m2 0.16075 0.1525 0.169 6.6e-05 0.000504505
336265 35465294 -0.001102 42138 m2 0.77025 0.7455 0.795 0.000198 0.00346149
203738 39911932 0.00143992 47424 m2 0.25625 0.1945 0.318 0.000494 0.0200071
1176646 41896272 0.000458857 49781 m2 0.16025 0.2195 0.101 -0.000474 0.0260873
1026806 41267055 0.00278759 49034 m2 0.3125 0.4195 0.2055 -0.000856 0.0532899
251060 39291340 -0.000973747 46686 m2 0.0595 0.039 0.08 0.000164 0.00750986
1003869 41764489 -0.00437598 49624 m2 0.08525 0.0615 0.109 0.00019 0.0072332
1803830 41798008 -0.00342685 49664 m2 0.07225 0.09 0.0545 -0.000142 0.00470033
1256238 41653265 0.000795469 49493 m2 0.163 0.1575 0.1685 4.4e-05 0.000221724
898862 41750756 0.000579208 49608 m2 0.067 0.0705 0.0635 -2.8e-05 0.000195966
502638 37635878 -0.000772994 44718 m2 0.62475 0.6245 0.625 2e-06 2.66596e-07
444062 35552799 0.00248907 42242 m2 0.448 0.3385 0.5575 0.000876 0.0484854
1730707 41566621 -0.00142466 49390 m2 0.1735 0.198 0.149 -0.000196 0.00418591
118074 35273243 0.00314505 41908 m2 0.31525 0.316 0.3145 -6e-06 2.60577e-06
126752 41261883 -0.00416039 49028 m2 0.27775 0.2655 0.29 9.8e-05 0.00074805
920991 40119039 -0.00073581 47670 m2 0.21125 0.1905 0.232 0.000166 0.00258405
213231 39024566 -0.00453356 46369 m2 0.318 0.263 0.373 0.00044 0.0139481
889121 35650537 -0.00271241 42358 m2 0.5025 0.502 0.503 4e-06 1.00003e-06
467357 41347780 0.00312297 49130 m2 0.23 0.1685 0.2915 0.000492 0.0213566
1966899 40296499 -0.00163939 47881 m2 0.096 0.106 0.086 -8e-05 0.00115229
1158983 37251366 0.00137327 44260 m2 0.509 0.665 0.353 -0.001248 0.0973755
1151151 36399032 0.00414629 43247 m2 0.267 0.2235 0.3105 0.000348 0.00966859
1073879 41849650 -0.000287652 49725 m2 0.08125 0.056 0.1065 0.000202 0.00854087
107392 35567103 -0.00166656 42259 m2 0.8675 0.8615 0.8735 4.8e-05 0.000313197
1434196 35871396 0.00376819 42620 m2 0.708 0.7235 0.6925 -0.000124 0.00116211
338383 40832671 0.000619134 48519 m2 0.3645 0.371 0.358 -5.2e-05 0.000182395
176010 40509905 0.00211578 48135 m2 0.43325 0.4315 0.435 1.4e-05 1.24723e-05
1956342 41805961 -0.00216027 49674 m2 0.10825 0.1175 0.099 -7.4e-05 0.000886365
1293538 39167185 0.00349212 46539 m2 0.6135 0.6025 0.6245 8.8e-05 0.000510295
746322 36382142 0.00227366 43227 m2 0.133 0.134 0.132 -8e-06 8.6722e-06
1926443 38228215 0.000144833 45422 m2 0.2975 0.2695 0.3255 0.000224 0.00375131
616803 41917871 -0.000992179 49807 m2 0.0655 0.0825 0.0485 -0.000136 0.00472147
538194 38062698 0.00509547 45226 m2 0.14625 0.143 0.1495 2.6e-05 8.45941e-05
696601 41819640 0.000883445 49690 m2 0.079 0.071 0.087 6.4e-05 0.000879616
1425999 36357576 -0.00323039 43198 m2 0.6245 0.6475 0.6015 -0.000184 0.00225587
875212 41930034 -0.00559134 49821 m2 0.07575 0.0755 0.076 2e-06 8.92705e-07
891313 41142949 0.00226916 48887 m2 0.222 0.2155 0.2285 5.2e-05 0.000244621
1162710 35425476 -0.0023063 42090 m2 0.491 0.335 0.647 0.001248 0.0973755
914219 42013522 -0.00168271 49920 m2 0.086 0.083 0.089 2.4e-05 0.000114498
159466 36100227 -0.00148031 42891 m2 0.14975 0.1695 0.13 -0.000158 0.00306352
483973 41371151 -0.000751576 49158 m2 0.31975 0.3655 0.274 -0.000366 0.00962284
1307753 38070645 -0.00027638 45235 m2 0.50525 0.4445 0.566 0.000486 0.0147639
598181 41058681 -0.000412592 48787 m2 0.2095 0.2125 0.2065 -2.4e-05 5.43446e-05
78808 41580238 0.000661458 49406 m2 0.184 0.1885 0.1795 -3.6e-05 0.000134871
1913231 40932852 -0.000360525 48638 m2 0.31275 0.281 0.3445 0.000254 0.00469003
1943439 41906914 0.000246192 49794 m2 0.066 0.0585 0.0735 6e-05 0.000912498
981780 37979647 0.00187813 45127 m2 0.06675 0.048 0.0855 0.00015 0.00564356
251005 38604012 -0.00122088 45868 m2 0.51375 0.32 0.7075 0.00155 0.15027
1450033 40994385 -0.00137915 48711 m2 0.1205 0.1285 0.1125 -6.4e-05 0.000603889
1596004 41574036 0.000260972 49399 m2 0.0535 0.0545 0.0525 -8e-06 1.97481e-05
450811 39918318 0.00108621 47431 m2 0.2775 0.203 0.352 0.000596 0.0276829
531499 40913510 -0.000774821 48615 m2 0.33 0.2945 0.3655 0.000284 0.00569991
1225045 41388138 0.00126957 49178 m2 0.07 0.0575 0.0825 0.0001 0.00240015
272304 39938829 -0.0025332 47456 m2 0.226 0.316 0.136 -0.00072 0.0463058
432408 37927893 -0.000309099 45066 m2 0.56875 0.61 0.5275 -0.00033 0.00693741
514402 41128039 0.000148479 48869 m2 0.2675 0.2265 0.3085 0.000328 0.00857899
1795686 38496984 -0.00043676 45741 m2 0.05575 0.0695 0.042 -0.00011 0.00359148
1932844 37043808 -0.000885101 44014 m2 0.53625 0.538 0.5345 -1.4e-05 1.23147e-05
1185302 36207843 0.000248733 43020 m2 0.509 0.665 0.353 -0.001248 0.0973755
75299 39144399 -0.00155965 46512 m2 0.50925 0.5235 0.495 -0.000114 0.000812528
1038748 41381908 0.000789432 49171 m2 0.2795 0.352 0.207 -0.00058 0.0261012
684227 36206410 -0.000279556 43018 m2 0.60425 0.5755 0.633 0.00023 0.00345651
570775 36650645 -0.00112725 43546 m2 0.35225 0.3315 0.373 0.000166 0.00188703
1481957 40637473 0.0016494 48287 m2 0.19675 0.1985 0.195 -1.4e-05 1.93781e-05
1385537 39972898 0.00164671 47496 m2 0.086 0.094 0.078 -6.4e-05 0.000814208
186055 41831799 -0.0016492 49704 m2 0.0545 0.0575 0.0515 -2.4e-05 0.000174656
827503 41567113 -5.79514e-05 49391 m2 0.15975 0.1595 0.16 2e-06 4.65619e-07
1825180 36489988 -0.00358174 43355 m2 0.10725 0.079 0.1355 0.000226 0.00833508
1341241 38515456 0.00373518 45763 m2 0.297 0.2485 0.3455 0.000388 0.0112661
1321470 39149743 -0.000386507 46518 m2 0.42 0.337 0.503 0.000664 0.02828
1121107 41156477 0.00177131 48903 m2 0.666 0.67 0.662 -3.2e-05 7.19282e-05
45360 36420840 0.00187639 43273 m2 0.057 0.0485 0.0655 6.8e-05 0.00134416
1457435 37072920 -0.00314153 44048 m2 0.897 0.888 0.906 7.2e-05 0.000876709
250985 39112765 0.00131293 46474 m2 0.48625 0.68 0.2925 -0.00155 0.15027
467817 37452326 -0.00433175 44500 m2 0.552 0.6615 0.4425 -0.000876 0.0484854
1185864 41323843 0.000795171 49102 m2 0.48125 0.628 0.3345 -0.001174 0.0862636
367030 40368095 -0.00345131 47966 m2 0.5185 0.4885 0.5485 0.00024 0.00360494
550776 38728285 -7.5602e-05 46016 m2 0.6595 0.638 0.681 0.000172 0.00205847
57319 36982352 -0.00199324 43940 m2 0.25125 0.177 0.3255 0.000594 0.0293056
1957141 40912971 -0.00105904 48614 m2 0.495 0.507 0.483 -9.6e-05 0.000576058
469465 37184737 -0.00144852 44181 m2 0.552 0.6615 0.4425 -0.000876 0.0484854
1292396 41920225 0.00189562 49809 m2 0.0765 0.0845 0.0685 -6.4e-05 0.000905903
1799025 41747676 0.000793541 49605 m2 0.0815 0.052 0.111 0.000236 0.0116254
911601 41456933 0.00306909 49259 m2 0.09025 0.094 0.0865 -3e-05 0.000171275
1871524 39681701 0.00157537 47149 m2 0.06225 0.058 0.0665 3.4e-05 0.000309422
1698669 41778702 -0.000266554 49641 m2 0.05525 0.055 0.0555 2e-06 1.19738e-06
1415871 38590802 0.00634006 45852 m2 0.64725 0.6485 0.646 -1e-05 6.84354e-06
599812 38673123 -0.00127926 45950 m2 0.11675 0.1395 0.094 -0.000182 0.00501906
651316 41436102 0.00285002 49235 m2 0.11875 0.1225 0.115 -3e-05 0.000134378
1327626 39699772 -0.00118027 47171 m2 0.35375 0.4335 0.274 -0.000638 0.0278205
1939705 41848248 0.00296143 49724 m2 0.114 0.116 0.112 -1.6e-05 3.96024e-05
801247 38917396 0.00212853 46242 m2 0.245 0.264 0.226 -0.000152 0.00195162
247050 35818334 -0.0011612 42557 m2 0.51375 0.32 0.7075 0.00155 0.15027
1119898 37455367 0.000933237 44504 m2 0.597 0.6375 0.5565 -0.000324 0.00681759
1785153 38862924 0.000409997 46177 m2 0.7765 0.7635 0.7895 0.000104 0.000973795
863915 41468088 -0.00206767 49273 m2 0.23 0.22 0.24 8e-05 0.000564653
475180 38330641 -0.00460485 45544 m2 0.552 0.6615 0.4425 -0.000876 0.0484854
1402882 36563667 0.00452006 43442 m2 0.50025 0.4895 0.511 8.6e-05 0.00046225
116536 37703331 0.002932 44798 m2 0.31275 0.2955 0.33 0.000138 0.00138441
950983 40421180 0.00101276 48029 m2 0.10425 0.113 0.0955 -7e-05 0.000819886
1732615 40754594 -0.000823539 48426 m2 0.1225 0.126 0.119 -2.8e-05 0.00011396
161703 39546465 0.00286406 46989 m2 0.24525 0.2335 0.257 9.4e-05 0.000745871
1447849 40365504 0.00153175 47963 m2 0.324 0.3285 0.3195 -3.6e-05 9.24556e-05
1181330 40084874 0.000798212 47629 m2 0.491 0.335 0.647 0.001248 0.0973755
1110447 40850752 0.000178611 48540 m2 0.3395 0.335 0.344 3.6e-05 9.03051e-05
1183972 36143885 0.00067289 42943 m2 0.491 0.335 0.647 0.001248 0.0973755
937507 40916954 0.00138701 48619 m2 0.274 0.288 0.26 -0.000112 0.000985301
846084 41308051 -0.000591643 49083 m2 0.19225 0.1795 0.205 0.000102 0.00104683
575910 40168366 0.00355881 47729 m2 0.395 0.388 0.402 5.6e-05 0.000205042
721703 41224771 0.00160292 48984 m2 0.27875 0.254 0.3035 0.000198 0.00304684
186258 41475356 0.00252031 49281 m2 0.19425 0.155 0.2335 0.000314 0.00984278
547414 36562018 0.000655008 43440 m2 0.6595 0.638 0.681 0.000172 0.00205847
311940 41125015 -0.000396329 48866 m2 0.25625 0.2615 0.251 -4.2e-05 0.00014462
1484235 40592648 -1.73962e-05 48233 m2 0.6435 0.6515 0.6355 -6.4e-05 0.000278979
1623414 40578686 0.000614676 48217 m2 0.17025 0.154 0.1865 0.00013 0.00186927
1988413 40356142 -0.000329108 47952 m2 0.44225 0.426 0.4585 0.00013 0.00107053
1985688 41680347 -0.00165327 49525 m2 0.06125 0.0605 0.062 6e-06 9.78287e-06
1241053 39817185 -0.000393133 47311 m2 0.37125 0.413 0.3295 -0.000334 0.00746738
27262 40994246 0.00132521 48710 m2 0.24875 0.236 0.2615 0.000102 0.000869907
499772 40206231 0.00025799 47774 m2 0.5 0.5015 0.4985 -1.2e-05 9e-06
650768 41628893 0.00194057 49464 m2 0.10575 0.112 0.0995 -5e-05 0.000413067
912234 42025780 -0.000436467 49935 m2 0.05675 0.0605 0.053 -3e-05 0.000262706
246034 39688125 0.00159779 47157 m2 0.51375 0.32 0.7075 0.00155 0.15027
1137873 41331775 -0.00406505 49111 m2 0.4225 0.46 0.385 -0.0003 0.00576347
876513 41575834 0.00304236 49401 m2 0.2355 0.205 0.266 0.000244 0.00516691
1597746 41378948 -0.0036344 49167 m2 0.1415 0.134 0.149 6e-05 0.000463048
1376537 38934669 -0.00298764 46262 m2 0.15075 0.1615 0.14 -8.6e-05 0.00090266
383488 38322217 0.000532662 45534 m2 0.25175 0.247 0.2565 3.8e-05 0.000119776
548685 40687081 0.000655992 48346 m2 0.3405 0.362 0.319 -0.000172 0.00205847
766615 40505763 0.00198999 48130 m2 0.228 0.214 0.242 0.000112 0.00111354
1344415 40940246 0.00360941 48646 m2 0.1735 0.156 0.191 0.00014 0.00213567
227250 39184654 0.00201765 46559 m2 0.4325 0.274 0.591 0.001268 0.102354
1625142 41937106 -0.00223909 49830 m2 0.08125 0.0855 0.077 -3.4e-05 0.000241968
1075247 39865512 -0.00256622 47368 m2 0.53575 0.4075 0.664 0.001026 0.0661303
52056 39097639 0.000615008 46456 m2 0.479 0.4895 0.4685 -8.4e-05 0.000441779
648701 41021847 0.000814913 48743 m2 0.09425 0.0835 0.105 8.6e-05 0.00135371
1226102 38268038 -0.00116642 45470 m2 0.47875 0.516 0.4415 -0.000298 0.00556029
417480 38174023 -0.00403927 45358 m2 0.089 0.104 0.074 -0.00012 0.00277507
1797102 41137342 -0.00107039 48880 m2 0.06975 0.073 0.0665 -2.6e-05 0.000162788
1669179 39985801 0.00338435 47511 m2 0.4745 0.4645 0.4845 8e-05 0.000401043
1118148 40874327 0.00396914 48568 m2 0.46175 0.476 0.4475 -0.000114 0.000817031
853198 37899565 0.0016436 45032 m2 0.45975 0.4765 0.443 -0.000134 0.00112957
70934 41209969 0.000677176 48966 m2 0.208 0.219 0.197 -8.8e-05 0.000734509
370541 37803198 0.000883377 44917 m2 0.323 0.3275 0.3185 -3.6e-05 9.26049e-05
1453250 36550283 0.00315472 43426 m2 0.5435 0.5445 0.5425 -8e-06 4.03051e-06
442666 41050054 -0.000787786 48777 m2 0.08475 0.086 0.0835 -1e-05 2.01438e-05
1318433 40015223 0.00307592 47546 m2 0.42 0.337 0.503 0.000664 0.02828
1294491 38949594 -0.00155138 46280 m2 0.26225 0.2865 0.238 -0.000194 0.00303948
67517 40334909 0.000940143 47927 m2 0.12025 0.1165 0.124 3e-05 0.000132929
597039 41749154 7.56299e-06 49606 m2 0.09875 0.077 0.1205 0.000174 0.0053154
94995 40143355 -0.00485215 47698 m2 0.2975 0.3035 0.2915 -4.8e-05 0.000172254
230881 37633298 -0.000111291 44715 m2 0.1265 0.0845 0.1685 0.000336 0.0159641
632988 36979616 0.00148171 43937 m2 0.23325 0.1605 0.306 0.000582 0.0295931
1093782 40307666 -0.00183239 47895 m2 0.49225 0.4885 0.496 3e-05 5.62635e-05
390275 39903871 -0.00253257 47414 m2 0.908 0.899 0.917 7.2e-05 0.000969642
1114918 37852443 3.05973e-06 44976 m2 0.56775 0.594 0.5415 -0.00021 0.0028078
1894370 40123805 0.00266196 47675 m2 0.46225 0.47 0.4545 -6.2e-05 0.000241627
1669148 39589982 0.00179248 47041 m2 0.4745 0.4645 0.4845 8e-05 0.000401043
551794 37418624 0.00071133 44460 m2 0.1165 0.1115 0.1215 4e-05 0.000242889
1008646 40827237 0.000170951 48512 m2 0.09275 0.1165 0.069 -0.00019 0.00670326
209530 41274729 -6.88355e-05 49043 m2 0.0735 0.1 0.047 -0.000212 0.0103124
1472968 40171454 -0.00127292 47732 m2 0.503 0.5355 0.4705 -0.00026 0.00422515
1847179 39552897 0.00125803 46996 m2 0.06075 0.041 0.0805 0.000158 0.00683607
1669909 38987409 -0.00254754 46325 m2 0.34025 0.3685 0.312 -0.000226 0.00355516
1885911 41579503 0.00138666 49405 m2 0.4485 0.4605 0.4365 -9.6e-05 0.000582176
1998952 37130532 0.0024069 44116 m2 0.9385 0.942 0.935 -2.8e-05 0.00021224
1173599 39540871 -0.00074837 46982 m2 0.491 0.335 0.647 0.001248 0.0973755
682901 40431367 -0.00114671 48041 m2 0.124 0.1325 0.1155 -6.8e-05 0.000665138
678360 40328030 0.00260071 47919 m2 0.13525 0.1435 0.127 -6.6e-05 0.000581942
254475 41093044 0.00116622 48827 m2 0.05925 0.038 0.0805 0.00017 0.00810131
1855527 38882155 0.00365381 46200 m2 0.65275 0.661 0.6445 -6.6e-05 0.000300275
1740378 36870320 -0.00215295 43807 m2 0.13875 0.1505 0.127 -9.4e-05 0.00115535
969856 41146976 -0.00239314 48891 m2 0.5815 0.613 0.55 -0.000252 0.00407733
25776 41191805 -0.00285085 48945 m2 0.332 0.3485 0.3155 -0.000132 0.00122759
583895 40408994 -0.00339782 48015 m2 0.1695 0.1515 0.1875 0.000144 0.00230163
507442 40269389 0.00485104 47849 m2 0.1145 0.1095 0.1195 4e-05 0.000246573
649602 40888146 0.00189099 48584 m2 0.385 0.3805 0.3895 3.6e-05 8.55242e-05
1514059 41414007 0.0019685 49208 m2 0.18025 0.1495 0.211 0.000246 0.00639932
899382 41706453 -0.000386782 49556 m2 0.09225 0.094 0.0905 -1.4e-05 3.65716e-05
1183759 40204987 0.001081 47772 m2 0.11975 0.0905 0.149 0.000234 0.00811653
834444 41678415 0.000797358 49523 m2 0.083 0.091 0.075 -6.4e-05 0.000840877
1505358 41912371 -0.00450954 49800 m2 0.089 0.0985 0.0795 -7.6e-05 0.00111311
476723 39976279 0.00101528 47500 m2 0.1805 0.141 0.22 0.000316 0.0105479
1195654 41882939 -0.0011708 49765 m2 0.1125 0.07 0.155 0.00034 0.0180908
1741795 40192999 0.00218431 47758 m2 0.25075 0.244 0.2575 5.4e-05 0.000242516
1523046 41799342 -0.00176634 49666 m2 0.0775 0.076 0.079 1.2e-05 3.14713e-05
928944 40833517 0.000131681 48519 m2 0.419 0.4065 0.4315 0.0001 0.000641845
1052011 39561340 -0.000910883 47007 m2 0.46425 0.5925 0.336 -0.001026 0.0661303
787031 41930406 -0.00189975 49822 m2 0.06625 0.0545 0.078 9.4e-05 0.00223182
1615489 41677551 0.000230841 49522 m2 0.0785 0.071 0.086 6e-05 0.000777602
937633 41445590 -0.00215887 49246 m2 0.23875 0.2495 0.228 -8.6e-05 0.000635838
1665884 40778861 -0.00010143 48455 m2 0.3065 0.306 0.307 4e-06 1.17615e-06
1854272 41419667 0.000847853 49215 m2 0.29325 0.305 0.2815 -9.4e-05 0.00066615
312471 40136721 0.00198464 47690 m2 0.91875 0.905 0.9325 0.00011 0.00253271
1070800 41791224 0.00143857 49656 m2 0.064 0.042 0.086 0.000176 0.00807959
1664638 40961001 0.000996891 48671 m2 0.2535 0.25 0.257 2.8e-05 6.47334e-05
92932 41625840 0.00210232 49460 m2 0.09975 0.075 0.1245 0.000198 0.00682141
1318755 41071042 -0.00205838 48801 m2 0.309 0.3405 0.2775 -0.000252 0.00464713
179871 41814208 0.00237724 49683 m2 0.07725 0.054 0.1005 0.000186 0.00758339
1543308 41086579 -0.00389253 48820 m2 0.19825 0.2065 0.19 -6.6e-05 0.000428209
1070142 41430479 -0.00275172 49228 m2 0.064 0.089 0.039 -0.0002 0.0104334
471243 39425273 -0.00116201 46846 m2 0.552 0.6615 0.4425 -0.000876 0.0484854
879764 41873375 0.000366085 49754 m2 0.059 0.0785 0.0395 -0.000156 0.00684901
853964 40350174 0.000106629 47945 m2 0.283 0.256 0.31 0.000216 0.00359271
1505666 39905041 -0.000678021 47415 m2 0.069 0.089 0.049 -0.00016 0.00622675
674087 39001617 -0.00351261 46342 m2 0.13075 0.138 0.1235 -5.8e-05 0.000462476
1763561 38572120 -0.000365703 45830 m2 0.93775 0.927 0.9485 8.6e-05 0.00197966
1621643 39880793 -0.00135468 47386 m2 0.324 0.3045 0.3435 0.000156 0.00173611
503110 41130374 -0.00183088 48872 m2 0.09575 0.1025 0.089 -5.4e-05 0.000526236
141157 40099020 0.00101978 47646 m2 0.142 0.1465 0.1375 -3.6e-05 0.000166207
1882419 40015049 0.000868288 47546 m2 0.16475 0.1515 0.178 0.000106 0.00127582
668231 40805822 0.000119291 48487 m2 0.35425 0.383 0.3255 -0.00023 0.00361328
156037 41813559 -0.00129551 49683 m2 0.09575 0.0975 0.094 -1.4e-05 3.53711e-05
561230 41959040 0.00164821 49856 m2 0.06875 0.0565 0.081 9.8e-05 0.00234387
1192652 41860907 0.000148468 49739 m2 0.0905 0.0655 0.1155 0.0002 0.00759327
1124290 39934120 -0.00252545 47450 m2 0.6045 0.5735 0.6355 0.000248 0.00401958
1828510 41107683 0.00202212 48845 m2 0.568 0.5805 0.5555 -0.0001 0.000636778
615057 37857844 -0.00257003 44982 m2 0.56725 0.421 0.7135 0.00117 0.0871325
155086 41498034 -0.00116604 49308 m2 0.1075 0.096 0.119 9.2e-05 0.00137841
20222 41301684 -0.00155821 49075 m2 0.26875 0.2795 0.258 -8.6e-05 0.000588034
1324840 38862964 -0.00227496 46177 m2 0.41825 0.336 0.5005 0.000658 0.0278035
1986635 41458869 -0.00075843 49262 m2 0.06725 0.069 0.0655 -1.4e-05 4.88223e-05
1704167 38973655 -0.00135333 46309 m2 0.22175 0.2145 0.229 5.8e-05 0.000304574
1560658 41720964 -0.00189691 49573 m2 0.08425 0.074 0.0945 8.2e-05 0.00136176
1693777 40123080 0.000927634 47674 m2 0.1625 0.167 0.158 -3.6e-05 0.000148794
271469 38770681 -0.00119806 46067 m2 0.48625 0.68 0.2925 -0.00155 0.15027
1395770 41182520 -0.00136909 48934 m2 0.3675 0.354 0.381 0.000108 0.000784061
1339853 40408942 -0.000913245 48015 m2 0.573 0.6535 0.4925 -0.000644 0.0264856
112852 40871257 -0.000943772 48564 m2 0.41025 0.3935 0.427 0.000134 0.00115961
1978316 37901666 -0.00147892 45034 m2 0.43925 0.462 0.4165 -0.000182 0.00210127
167291 39716442 0.00284997 47191 m2 0.73825 0.772 0.7045 -0.00027 0.00589464
1974956 39887426 -0.00122094 47394 m2 0.063 0.0625 0.0635 4e-06 4.23506e-06
1530277 41668815 -0.000181213 49511 m2 0.14925 0.1435 0.155 4.6e-05 0.000260387
601006 37965391 -0.00372076 45110 m2 0.32175 0.321 0.3225 6e-06 2.57759e-06
1275770 41660364 7.45376e-05 49501 m2 0.068 0.0835 0.0525 -0.000124 0.00379087
1800325 41996017 0.000781572 49900 m2 0.08175 0.103 0.0605 -0.00017 0.00601546
1384400 40753632 0.00118468 48425 m2 0.1505 0.1265 0.1745 0.000192 0.00450529
1604123 41239235 0.00298078 49001 m2 0.16725 0.1875 0.147 -0.000162 0.00294421
198444 39579926 -0.00217293 47029 m2 0.3605 0.3145 0.4065 0.000368 0.00917846
1165622 41509215 -0.00118568 49322 m2 0.0725 0.0905 0.0545 -0.000144 0.00481829
1897450 38440454 0.00246533 45674 m2 0.67225 0.6555 0.689 0.000134 0.00127337
751173 41474471 0.00102022 49280 m2 0.09875 0.092 0.1055 5.4e-05 0.000511947
1155934 41288570 -0.000360816 49059 m2 0.236 0.156 0.316 0.00064 0.0354956
717353 41084501 0.000166676 48817 m2 0.1225 0.127 0.118 -3.6e-05 0.000188383
1093036 40150019 0.00232228 47706 m2 0.148 0.146 0.15 1.6e-05 3.17219e-05
342961 41740551 0.000290955 49596 m2 0.0945 0.12 0.069 -0.000204 0.00759906
412375 37988195 0.0025748 45137 m2 0.74775 0.7805 0.715 -0.000262 0.00568637
797158 40628434 0.00641084 48276 m2 0.3895 0.4275 0.3515 -0.000304 0.00607259
1615668 38428335 -0.00492089 45660 m2 0.45225 0.4425 0.462 7.8e-05 0.00038375
120077 39356963 -0.000658494 46764 m2 0.144 0.179 0.109 -0.00028 0.00993802
481510 39997000 -0.00142678 47525 m2 0.1295 0.132 0.127 -2e-05 5.54423e-05
647395 39660461 -0.00208597 47124 m2 0.54725 0.537 0.5575 8.2e-05 0.000424037
954105 41799180 -0.00309561 49666 m2 0.074 0.079 0.069 -4e-05 0.000364836
1516947 41314704 0.00147094 49091 m2 0.16 0.1665 0.1535 -5.2e-05 0.00031436
1779298 39323406 0.000579653 46724 m2 0.8845 0.885 0.884 -4e-06 2.44715e-06
1655555 39283955 -0.00417937 46677 m2 0.242 0.2255 0.2585 0.000132 0.00148417
317026 41220807 -0.00416376 48979 m2 0.16 0.1855 0.1345 -0.000204 0.00483817
714674 40187921 0.00100772 47752 m2 0.53825 0.5335 0.543 3.8e-05 9.07813e-05
1766883 40785762 -0.0038152 48463 m2 0.8595 0.862 0.857 -2e-05 5.17557e-05
1689460 38256731 -0.00314952 45456 m2 0.25 0.2335 0.2665 0.000132 0.001452
340680 40664791 -0.00208572 48319 m2 0.4955 0.4955 0.4955 0 0
1096365 40370786 0.00185636 47969 m2 0.4225 0.449 0.396 -0.000212 0.00287815
1207692 40049640 -0.00194812 47588 m2 0.39925 0.398 0.4005 1e-05 6.5145e-06
1695541 41647294 0.00202846 49486 m2 0.19525 0.208 0.1825 -0.000102 0.00103459
1338745 41426390 -0.0022248 49223 m2 0.206 0.145 0.267 0.000488 0.0227495
1702590 39614894 -0.00269586 47070 m2 0.48325 0.4915 0.475 -6.6e-05 0.000272556
1016817 38468129 0.0019573 45707 m2 0.53575 0.4075 0.664 0.001026 0.0661303
1750767 38004916 0.00332693 45157 m2 0.8945 0.904 0.885 -7.6e-05 0.000956345
1392561 39460806 0.000415543 46887 m2 0.47125 0.469 0.4735 1.8e-05 2.03172e-05
1811721 38667007 -0.00110359 45943 m2 0.11475 0.1085 0.121 5e-05 0.00038454
102955 41494144 -0.000651679 49304 m2 0.08425 0.0755 0.093 7e-05 0.00099236
1431913 38670818 0.000864959 45947 m2 0.66175 0.68 0.6435 -0.000146 0.00148797
78462 41066098 -0.000424288 48796 m2 0.059 0.076 0.042 -0.000136 0.00520543
1689189 38565493 -0.00163933 45822 m2 0.229 0.2225 0.2355 5.2e-05 0.000239297
1285111 38918231 0.000613242 46243 m2 0.2115 0.212 0.211 -4e-06 1.49909e-06
